PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
4176_07,0,F/859/P,-0.33671733481965654,0,0.5871025484720309,-0.08284113339568115,-0.21381450886949638,-0.19930335200202526,-0.26902262771835533,Wille Fla,1,0,0,1,1,0,0
4177_01,1,B/161/S,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Mesatik Witalnerod,1,0,1,0,0,0,1
4177_02,1,B/161/S,-2.477791031508112e-16,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Wezno Foraud,1,0,1,0,1,0,0
4177_03,0,B/161/S,1.0581550109555797,0,-0.28601972487402644,0.08148985188398089,-0.290817025018365,1.2127402306958315,2.905191521184706,Wasath Foraud,0,0,1,0,1,0,0
4178_01,0,G/687/P,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.28412115404889815,-0.27132824507414516,0.4131201404501368,Almara Sweenez,0,1,0,0,0,0,1
4179_01,0,A/50/S,0.08174436891291433,1,-0.340589866958155,0.4477848725073497,0.015519071834742826,-0.1957465671589576,-0.26902262771835533,,1,0,1,0,0,0,1
4179_02,1,A/50/S,-0.40646095210841837,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Alrais Pleele,1,0,1,0,0,0,1
4181_01,0,C/133/P,-1.731589680594893,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Okulas Frattyring,1,0,1,0,0,0,1
4181_02,0,C/133/P,-2.01056414974994,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Meron Frattyring,1,0,1,0,0,0,1
4181_03,1,,-0.8249226558409892,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Terope Frattyring,1,0,1,0,0,0,1
4181_04,1,C/133/P,1.0581550109555797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ashir Frattyring,1,0,1,0,0,0,1
4181_05,0,C/133/P,0.15148798620167614,0,-0.33755819239792567,5.198957443092999,-0.290817025018365,4.027046237773109,12.513432736991358,Wezena Frattyring,0,0,1,0,1,0,0
4181_06,0,C/133/P,0.8489241590892943,1,-0.340589866958155,5.648045173857266,-0.290817025018365,0.6320951050650377,1.1093822932120259,Ranan Frattyring,1,0,1,0,1,0,0
4182_01,0,A/51/S,0.2909752207791998,0,-0.340589866958155,0.9796653134125154,-0.290817025018365,1.3390060926247331,-0.10841462796846457,Maiamak Tabloory,0,0,1,0,1,0,0
4182_02,0,A/51/S,0.988411393666818,0,-0.340589866958155,-0.20953906861129845,-0.290817025018365,3.2578915154597294,-0.10488478182011533,,0,0,1,0,0,0,1
4182_03,0,A/51/S,0.988411393666818,1,-0.340589866958155,1.7022198746421744,-0.290817025018365,-0.2535443208588069,3.5926290585757217,Alathim Tabloory,0,0,1,0,1,0,0
4183_01,0,F/784/S,0.5002060726454852,0,1.7315596949586167,-0.21957454862837705,4.7577024769416013e-17,-0.27666342233874663,-0.20107308936263232,Heald Bootez,0,1,0,0,0,0,1
4184_01,0,F/860/P,-0.6854354212634657,0,0.5052473353458381,-0.2873140387436576,0.3000935880370834,-0.27666342233874663,-0.26196293542165683,Thel Wilsoney,0,1,0,0,1,0,0
4185_01,0,G/688/P,-0.33671733481965654,0,-0.340589866958155,0.7946361505976288,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Coreee Waderoachez,1,1,0,0,0,0,1
4186_01,1,G/685/S,-0.8249226558409892,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Clard Dickley,1,1,0,0,1,0,0
4188_01,0,F/861/P,-0.40646095210841837,0,1.595134339748295,-0.23462776865399493,-0.290817025018365,-0.06325633175468769,0.2586893714598572,Lis Fowlesterez,1,1,0,0,0,0,1
4189_01,0,G/686/S,-0.8249226558409892,0,0.5052473353458381,-0.2873140387436576,-0.2857951217912649,-0.27666342233874663,0.8128752167506891,Wayney Petermandez,0,1,0,0,1,0,0
4191_01,0,D/135/S,-0.7551790385522275,0,1.0994555491507938,-0.28668682124259015,0.10423936218017843,0.39379052057950525,-0.26902262771835533,Oateal Dun,0,0,0,1,0,0,1
4194_01,1,F/862/P,0.36071883806796157,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Oaters Kité,1,0,0,1,1,0,0
4196_01,1,G/688/S,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Antony Jacostaney,1,1,0,0,0,0,1
4197_01,0,F/786/S,2.59251459130834,0,0.5840708739118016,1.3114633714771764,-0.290817025018365,-0.26154708675570915,-0.26902262771835533,Stanya Cooks,1,1,0,0,0,0,1
4197_02,0,F/786/S,-0.12748648295337112,0,-0.340589866958155,0.2564835346817889,-0.290817025018365,-0.16284630736058187,0.051310910244338884,Stald Cooks,1,1,0,0,0,0,1
4197_03,0,G/689/S,-0.6854354212634657,0,2.1150665268276314,-0.2873140387436576,-0.28412115404889815,-0.27666342233874663,-0.19666078167719578,Harrie Cooks,0,1,0,0,0,0,1
4199_01,0,F/787/S,1.8253348011319597,0,-0.340589866958155,-0.16312497353230992,0.8859822978654318,-0.27577422612797975,-0.26902262771835533,Milly Howenters,1,1,0,0,0,0,1
4203_01,0,D/143/P,0.7791805418005325,0,-0.340589866958155,-0.2873140387436576,-0.2891430572759983,-0.016128932584041328,0.3195792175188817,Cors Flé,0,0,0,1,0,0,1
4204_01,1,G/691/P,-0.40646095210841837,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Nandy Avisnydes,1,1,0,0,0,1,0
4204_02,0,G/691/P,-1.5223588287286074,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rald Avisnydes,0,1,0,0,0,0,1
4204_03,1,G/691/P,-1.1736407422847983,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Gailya Avisnydes,1,1,0,0,0,0,1
4205_01,0,F/789/S,0.569949689934247,0,-0.340589866958155,0.2684006672020698,-0.290817025018365,-0.22509004211426573,0.12014291013714921,Ebonya Dillips,0,1,0,0,0,0,1
4206_01,0,F/865/P,-0.4762045693971802,0,-0.340589866958155,-0.27916021122978124,0.5863420719817908,-0.2704390488633783,-0.26902262771835533,Analdy Bucknersony,0,1,0,0,0,0,1
4207_01,1,B/163/S,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Scepton Perable,1,1,0,0,0,0,1
4207_02,1,B/163/S,1.1976422455331033,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Astonon Perable,1,0,1,0,1,0,0
4208_01,0,D/144/P,0.569949689934247,0,0.15357308635923164,-0.2873140387436576,0.47083829775848784,-0.2748850299172128,-0.26902262771835533,Aarjel Jaff,0,0,0,1,1,0,0
4210_01,1,C/151/S,1.4766167146881506,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Diph Siccertful,1,0,1,0,1,0,0
4210_02,1,C/151/S,-0.0577428656646093,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Naosura Siccertful,1,0,1,0,1,0,0
4211_01,1,C/134/P,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sulabik Covale,1,0,1,0,0,0,1
4212_01,1,G/690/S,-0.0577428656646093,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,Kenny Yanton,1,1,0,0,0,0,1
4213_01,0,G/691/S,-0.40646095210841837,0,-0.3345265178376963,-0.18884089107607382,-0.05311360560229226,-5.0544952658066925e-17,-0.09606016644924222,Fayen Morrodgers,0,1,0,0,0,1,0
4214_01,0,E/262/P,-0.40646095210841837,0,-0.336042355117811,-0.07217843587753514,-0.290817025018365,3.529096359743638,-0.26902262771835533,Chellus Freptic,0,0,1,0,0,0,1
4215_01,0,D/145/P,0.36071883806796157,1,1.1631207149156104,-0.2873140387436576,-0.2673814766252311,-0.27666342233874663,-0.26902262771835533,Gocock Floaf,0,0,0,1,0,0,1
4216_01,1,B/134/P,2.5227709740195783,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rotan Dratembid,1,0,1,0,0,0,1
4216_02,1,B/134/P,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sabiark Dratembid,1,1,0,0,0,0,1
4218_01,1,F/867/P,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Gops Tert,1,0,0,1,0,0,1
4218_02,0,F/867/P,0.08174436891291433,0,-0.07380250565797082,-0.2873140387436576,3.576048459848734,-0.27666342233874663,-1.0032426156241308e-16,Relix Tert,1,0,0,1,0,0,1
4219_01,1,F/868/P,-1.8013332978836547,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,Unfly Min,1,0,0,1,0,0,1
4219_02,0,F/868/P,0.7791805418005325,0,1.581491804227263,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sies Min,0,0,0,1,0,0,1
4219_03,0,F/868/P,0.22123160349043797,0,1.676989552874488,-0.026391558299614037,-0.290817025018365,0.31465205782125005,-0.21254508934476737,Supix Min,0,0,0,1,0,0,1
4220_01,0,E/263/P,0.15148798620167614,0,0.4976681489452647,-0.1468173185045572,-0.2757513153370646,-0.27577422612797975,-0.26902262771835533,Tine Acobson,0,1,0,0,0,0,1
4221_01,0,F/869/P,-1.1038971249960365,0,-0.2996622603950586,-0.23650942115719717,1.5170681367376813,-0.27666342233874663,-0.26902262771835533,Eduana Alshipson,1,1,0,0,0,0,1
4222_01,0,G/692/P,0.012000751624152513,0,-0.28450388759391176,-0.2873140387436576,-0.011264412043124526,0.26396787380753606,-0.26902262771835533,Beula Clean,0,1,0,0,0,0,1
4222_02,0,E/264/P,-0.0577428656646093,0,-0.340589866958155,-0.2540715111870847,-0.290817025018365,0.3742282039426332,-0.26372785849583147,Patha Clean,0,1,0,0,0,0,1
4223_01,0,F/790/S,-0.6854354212634657,0,1.4541614726976297,-0.2321188986497253,-0.290817025018365,-0.27666342233874663,0.025719525668806836,Manth Grean,1,0,0,1,1,0,0
4223_02,0,E/275/S,-0.33671733481965654,0,0.3703378174156313,-0.2873140387436576,4.7577024769416013e-17,-0.10238096502843182,-0.26902262771835533,Dous Grean,1,0,0,1,1,0,0
4225_01,1,E/266/P,-0.4762045693971802,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chid Melie,0,0,0,1,0,0,1
4229_01,0,F/872/P,-1.1038971249960365,0,0.2748400687684063,-0.2873140387436576,2.5047091047340397,-0.27666342233874663,0.10778844861792684,,0,1,0,0,1,0,0
4230_01,0,F/873/P,-0.545948186685942,0,-0.340589866958155,-0.2873140387436576,-0.2523157669439307,0.45247747049012144,-0.24960847390243449,Shaele Wilkinner,0,1,0,0,0,0,1
4231_01,0,F/791/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,2.111326685277863,-0.2677714602310775,-0.26902262771835533,Therly Scottuez,1,1,0,0,1,0,0
4232_01,0,B/164/S,1.2673858628218653,0,-0.340589866958155,2.838110769075258,-0.290817025018365,-0.12283247787607081,-0.23107678162360093,Coxah Comessic,1,0,1,0,0,0,1
4233_01,0,B/135/P,-0.12748648295337112,0,-0.340589866958155,-0.19699471858995019,-0.16359547659849508,-0.11305131955763477,3.2008161361089553,Tark Parbage,0,0,1,0,0,0,1
4237_01,0,E/277/S,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,1.004834007573468,-0.27666342233874663,-0.2575506277362203,Kerryn Mirezavis,1,1,0,0,0,0,1
4238_01,1,B/165/S,0.5002060726454852,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ainkard Calian,1,0,1,0,1,0,0
4239_01,0,F/875/P,2.7320018258858636,0,-0.340589866958155,-0.28668682124259015,0.08247778152941121,0.2390703799060625,-0.26902262771835533,Bethew Alest,0,1,0,0,0,0,1
4240_01,0,C/152/S,0.15148798620167614,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sadiram Roustorly,1,0,1,0,0,0,1
4242_01,1,F/877/P,-0.0577428656646093,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Bix Ecate,1,0,0,1,0,0,1
4243_01,0,D/136/S,0.5002060726454852,0,4.209953647946124,-0.2741424712212419,-0.039721863663358586,-0.27666342233874663,-0.26902262771835533,Cakers Bau,0,0,0,1,0,0,1
4244_01,0,F/794/S,-0.8249226558409892,0,-0.340589866958155,0.10657855192667738,-0.290817025018365,-0.21797647242813042,0.1272026024338477,Yvetta Weaverays,1,1,0,0,0,0,1
4245_01,1,G/695/S,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chery Ingston,1,1,0,0,0,0,1
4246_01,0,G/693/P,0.08174436891291433,0,-0.340589866958155,-0.28104186373298345,-0.290817025018365,3.1378500270061966,0.021307217983370277,Isaacy Hamberterry,0,1,0,0,0,0,1
4249_01,0,B/166/S,2.034565652998245,0,-0.340589866958155,1.5604687194009392,-0.290817025018365,-0.18685460505128848,0.07248998713443437,Nusoton Inghting,1,0,1,0,0,0,1
4249_02,1,B/166/S,0.988411393666818,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Alatrin Inghting,1,0,1,0,0,0,1
4249_03,0,B/166/S,-0.6156918039747038,0,0.19601653020244278,0.682364217906562,0.24987455576608214,-0.02413169848094354,0.00895275646414791,Aviton Inghting,1,0,1,0,1,0,0
4251_01,0,F/879/P,0.012000751624152513,0,0.7432337883238433,-0.2873140387436576,4.7577024769416013e-17,0.34399553277655814,-0.1754817047871003,Dorice Connelson,0,1,0,0,0,0,1
4252_01,0,F/795/S,-0.9644098904185129,0,-0.10411925126026447,-0.28668682124259015,1.6041144593407501,-0.10593774987149947,-0.23990139699447405,Annon Knoxtones,1,1,0,0,0,0,1
4253_01,0,G/696/P,0.08174436891291433,0,0.39913872573781023,-0.2873140387436576,0.11428316863437868,-0.27666342233874663,-0.1993081662884577,Ivanne Gallandez,0,1,0,0,0,0,1
4254_01,0,B/136/P,0.2909752207791998,0,7.985904312711798,5.609157688791086,-0.2523157669439307,2.40248476070196,-0.0016367819808998335,Alasmon Idercaling,0,0,1,0,1,0,0
4254_02,1,B/136/P,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Gomeron Idercaling,1,0,1,0,0,0,1
4254_03,0,B/136/P,2.3135401221532925,0,-0.340589866958155,-0.2735152537201745,-0.290817025018365,2.6701328201428005,-0.24960847390243449,Grasath Idercaling,0,0,1,0,0,0,1
4255_01,1,G/697/P,0.8489241590892943,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Stenny Hornettoney,1,1,0,0,0,1,0
4256_01,0,F/880/P,-0.12748648295337112,0,-0.3314948432774669,-0.2873140387436576,-0.290817025018365,0.40623926753024203,0.7378659860982676,Armen Garnes,0,1,0,0,0,0,1
4256_02,1,G/698/P,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Crisey Garnes,0,1,0,0,0,0,1
4256_03,1,G/698/P,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Hencey Garnes,1,1,0,0,0,0,1
4256_04,0,F/880/P,-0.6854354212634657,0,0.5249532199873289,-0.2873140387436576,-0.290817025018365,-0.19041138989435613,0.44841860193362926,Bra Garnes,1,1,0,0,0,0,1
4256_05,0,G/698/P,0.569949689934247,0,-0.340589866958155,-0.2873140387436576,-0.09831073464619342,0.31998723508585153,-0.26902262771835533,Elicia Wooterston,0,1,0,0,0,0,1
4256_06,1,G/698/P,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Everly Garnes,0,1,0,0,0,0,1
4256_07,0,G/698/P,0.012000751624152513,0,-0.32088398231666415,-0.2873140387436576,0.8206975559131301,-0.21086290274199512,-0.17989401247253684,Elanda Garnes,0,1,0,0,0,0,1
4256_08,0,F/880/P,1.0581550109555797,0,-0.340589866958155,-0.2873140387436576,0.7269553623405944,-0.27666342233874663,-0.18871862784340995,Gerte Garnes,0,1,0,0,1,0,0
4257_01,0,F/881/P,-0.6854354212634657,0,-0.340589866958155,-0.1211014009607933,1.1856225237490727,-0.2748850299172128,-0.010461397351772954,Jeanie Serraynardy,0,1,0,0,0,0,1
4258_01,0,A/37/P,0.7094369245117707,0,-0.340589866958155,-0.1204741834597259,-0.290817025018365,0.8383886259629614,-0.0951777049121549,Misa Perneernal,0,0,1,0,0,0,1
4258_02,0,A/37/P,2.3832837394420543,0,-0.340589866958155,0.02002253677937448,-0.2891430572759983,2.2860000570914947,-0.25313832005078374,Asteron Perneernal,0,0,1,0,0,0,1
4258_03,0,A/37/P,0.7094369245117707,0,-0.3269473314371229,0.6691926503841463,-0.290817025018365,-0.27666342233874663,-0.14018324330360782,Menkark Perneernal,0,0,1,0,0,0,1
4259_01,1,F/796/S,0.8489241590892943,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rispid Raste,1,0,0,1,0,0,1
4260_01,1,G/696/S,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chelly Kaney,1,1,0,0,0,0,1
4261_01,0,D/137/S,1.8950784184207214,0,0.2839350924490944,0.021276971781509304,-0.2757513153370646,-0.1726274656790179,-0.23990139699447405,Vivers Fatte,1,0,0,1,1,0,0
4262_01,1,C/135/P,-0.4762045693971802,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ankabih Derterval,1,0,1,0,0,0,1
4262_02,0,C/135/P,-0.19723010024213294,0,-0.33907402967804035,0.5086249701108887,7.727488460918173,-0.03658044543168031,4.245650596020332,Weid Derterval,0,0,1,0,1,0,0
4264_01,0,F/797/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.8781773704951502,Bland Houseson,0,1,0,0,0,0,1
4266_01,1,G/697/S,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Vin Beston,1,1,0,0,0,1,0
4267_01,1,G/700/P,-1.1038971249960365,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Vana Nichaner,1,1,0,0,0,0,1
4267_02,0,F/883/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,1.4166300721956786,-0.27666342233874663,-0.26902262771835533,Glene Nichaner,1,1,0,0,0,0,1
4270_01,0,,0.08174436891291433,0,-0.30420977223540263,1.317108328986783,-0.12676818626642747,-0.27666342233874663,4.461853672606724,Genubia Bagetvable,0,0,1,0,1,0,0
4271_01,1,A/38/P,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tabih Dissper,1,0,1,0,0,0,1
4272_01,0,F/799/S,1.8253348011319597,0,-0.340589866958155,-0.12925522847466966,-0.2891430572759983,-0.27666342233874663,0.21897860229092814,Dandra Stroyledgez,1,1,0,0,0,0,1
4273_01,0,F/884/P,-0.6854354212634657,0,-0.340589866958155,-0.2860596037415227,-0.290817025018365,0.3182088426643177,-0.26902262771835533,Raulia Hurchanney,0,1,0,0,0,1,0
4274_01,0,G/698/S,-0.33671733481965654,0,-0.340589866958155,0.16240090952167707,0.08080381378704449,-0.26954985265261133,-0.268140166181268,Evey Kellyons,1,1,0,0,0,0,1
4278_01,0,C/154/S,0.22123160349043797,0,0.26726088236783285,2.048443935231386,-0.2824471863065315,0.09857737860489037,-0.21431001241894201,Auvara Mander,1,0,1,0,0,0,1
4280_01,0,E/267/P,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lidenx Icake,0,0,0,1,0,0,1
4289_01,1,F/890/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lidex Perta,1,0,0,1,0,0,1
4291_01,1,G/701/S,0.5002060726454852,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Anthia Briggins,0,1,0,0,0,0,1
4292_01,0,A/52/S,-0.0577428656646093,0,-0.340589866958155,-0.2678702962105678,-0.290817025018365,0.8641753160752018,0.4996013710846934,Hadiram Disight,1,0,1,0,1,0,0
4293_01,0,F/801/S,1.6161039492656744,0,-0.340589866958155,0.06330054435302593,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Willy Carsoning,1,1,0,0,0,0,1
4294_01,0,G/702/S,0.012000751624152513,0,0.6386410159959302,-0.23023724614652305,-0.26905544436759776,-0.27666342233874663,-0.26902262771835533,Gayla Charpelaney,1,1,0,0,0,0,1
4295_01,0,D/147/P,-0.40646095210841837,0,-0.26631384023253557,-0.2873140387436576,4.255679363249618,-0.27666342233874663,-0.26902262771835533,Sweal Manda,1,0,0,1,1,0,0
4295_02,1,,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rowne Manda,1,0,0,1,0,0,1
4296_01,1,G/703/S,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Eriney Whitersone,0,1,0,0,0,0,1
4297_01,0,B/138/P,0.8489241590892943,0,-0.3193681450365495,3.963338965990196,-0.15522563788666155,0.2604110889644684,2.3218844451699927,Asellan Taketiatim,0,0,1,0,1,0,0
4300_01,1,G/704/S,-0.8946662731297511,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Felia Loway,1,1,0,0,0,1,0
4301_01,1,E/269/P,0.2909752207791998,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Terops Brakeded,1,0,1,0,1,0,0
4302_01,1,G/706/P,-1.5921024460173692,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sethew Chaellerty,1,1,0,0,1,0,0
